SNDG	NUM_IND_58	DEN_IND_58	IND_58	NUM_IND_55	DEN_IND_55	IND_55	NUM_IND_56	DEN_IND_56	IND_56	NUM_IND_57	DEN_IND_57	IND_57	COLOR_APP
0000000017307385	167482,000000000000	562000,00	0,298010676157	167482,000000000000	180000,000000000000	0,930455555556	20577,666666666667	20000,000000000000	1,028883333333	171914,333333333333	169884,666666666667	1,011947321124	S00
0000000016824780	970655,666666666667	5020000,00	0,193357702523	953595,666666666667	953595,666666666667	1,000000000000	322448,000000000000	350000,000000000000	0,921280000000	17060,000000000000	17060,000000000000	1,000000000000	S30
0000000017724133	111432,333333333333	751000,00	0,148378606303	111432,333333333333	200000,000000000000	0,557161666667	0,000000000000	10000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017582339	55899,333333333333	255000,00	0,219213071895	55899,333333333333	100000,000000000000	0,558993333333	4290,333333333333	20000,000000000000	0,214516666667	10000,000000000000	10000,000000000000	1,000000000000	S00
0000000016885792	0,000000000000	2732000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	305802,000000000000	600000,000000000000	0,509670000000	82990,666666666667	82990,666666666667	1,000000000000	S01
0000000084834377	51833,333333333333	865000,00	0,059922928709	51833,333333333333	50000,000000000000	1,036666666667	5977,666666666667	6510,666666666667	0,918134343641	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016516386	0,000000000000	427000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	5413,666666666667	100797,666666666667	0,053708253829	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000047245726	0,000000000000	436000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	39750,000000000000	39750,000000000000	1,000000000000	S00
0000000016542971	0,000000000000	617000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	224,333333333333	224,333333333333	1,000000000000	362811,333333333333	362811,333333333333	1,000000000000	S00
0000000017659011	0,000000000000	93000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	9721,666666666667	25000,000000000000	0,388866666667	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000081966844	0,000000000000	431000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	4048,333333333333	15000,000000000000	0,269888888889	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000047116207	2004027,000000000000	1417000,00	1,414274523641	0,000000000000	0,000000000000	-1000000,000000000000	134,666666666667	134,666666666667	1,000000000000	2004027,000000000000	2250000,000000000000	0,890678666667	S10
0000000016329143	0,000000000000	133000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	301267,666666666667	301267,666666666667	1,000000000000	S00
0000000016554038	0,000000000000	41000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	41623,666666666667	41623,666666666667	1,000000000000	S00
0000000017256455	330909,000000000000	2182000,00	0,151653987168	264083,666666666667	490000,000000000000	0,538946258503	6456,000000000000	15000,000000000000	0,430400000000	66825,333333333333	66825,333333333333	1,000000000000	S00
0000000047213447	0,000000000000	417000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	344551,333333333333	350000,000000000000	0,984432380952	0,000000000000	0,000000000000	-1000000,000000000000	S10
0000000086430227	52874,000000000000	367000,00	0,144070844687	52874,000000000000	60000,000000000000	0,881233333333	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000091522233	21779,000000000000	125000,00	0,174232000000	21779,000000000000	30000,000000000000	0,725966666667	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017333906	57997,000000000000	1061000,00	0,054662582469	49624,000000000000	150000,000000000000	0,330826666667	949,333333333333	5000,000000000000	0,189866666667	8373,000000000000	8373,000000000000	1,000000000000	S01
0000000017328661	0,000000000000	2314000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	737938,000000000000	737938,000000000000	1,000000000000	S00
0000000016542053	0,000000000000	1717000,00	0,000000000000	0,000000000000	120000,000000000000	0,000000000000	0,000000000000	150000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017269516	0,000000000000	827000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000027258885	0,000000000000	764000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	1006,000000000000	1006,000000000000	1,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S20
0000000086370772	0,000000000000	31000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	80236,333333333333	80236,333333333333	1,000000000000	S00
0000000088151362	0,000000000000	329000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,333333333333	0,000000000000	1000000,000000000000	100965,333333333333	100965,333333333333	1,000000000000	S00
0000000027214312	0,000000000000	884000,00	0,000000000000	0,000000000000	25000,000000000000	0,000000000000	12568,666666666667	62889,666666666667	0,199852651999	15864,666666666667	15864,666666666667	1,000000000000	S00
0000000017753344	0,000000000000	4622000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	27695,666666666667	233852,666666666667	0,118432118228	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000079430543	0,000000000000	23000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	6488,000000000000	6488,000000000000	1,000000000000	S00
0000000017870134	0,000000000000	86716000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	26,000000000000	0,000000000000	1000000,000000000000	110205,000000000000	110205,000000000000	1,000000000000	S20
0000000074389913	31305,000000000000	384000,00	0,081523437500	29886,000000000000	43333,333333333333	0,689676923077	0,000000000000	0,000000000000	-1000000,000000000000	80574,000000000000	80574,000000000000	1,000000000000	S00
0000000089965393	0,000000000000	382000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	94252,000000000000	94252,000000000000	1,000000000000	S00
0000000016236879	0,000000000000	15347000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	1233992,000000000000	4000000,000000000000	0,308498000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000088551983	0,000000000000	624000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	27918,666666666667	50000,000000000000	0,558373333333	70401,666666666667	70401,666666666667	1,000000000000	S00
0000000047264954	974720,333333333333	5893000,00	0,165403077097	974720,333333333333	1100000,000000000000	0,886109393939	499046,666666666667	750000,000000000000	0,665395555556	247620,000000000000	247620,000000000000	1,000000000000	S01
0000000016760628	0,000000000000	119000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	411399,000000000000	411399,000000000000	1,000000000000	S00
0000000016347233	202364,666666666667	629000,00	0,321724430313	177833,333333333333	270000,000000000000	0,658641975309	874,000000000000	0,000000000000	1000000,000000000000	24531,333333333333	24531,333333333333	1,000000000000	S00
0000000090814695	0,000000000000	81000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	194022,000000000000	194022,000000000000	1,000000000000	S00
0000000016537462	0,000000000000	67000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	10446,333333333333	20000,000000000000	0,522316666667	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016535504	0,000000000000	1339000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	38982,000000000000	54312,333333333333	0,717737530457	0,000000000000	0,000000000000	-1000000,000000000000	S10
0000000017476847	193734,000000000000	928000,00	0,208765086207	191776,000000000000	195000,000000000000	0,983466666667	192,333333333333	0,000000000000	1000000,000000000000	1958,000000000000	1958,000000000000	1,000000000000	S00
0000000089833109	0,000000000000	49000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	115000,000000000000	180000,000000000000	0,638888888889	S00
0000000047211002	47000,000000000000	310000,00	0,151612903226	47000,000000000000	47000,000000000000	1,000000000000	24815,666666666667	30459,333333333333	0,814714701569	21914,333333333333	21914,333333333333	1,000000000000	S00
0000000054303730	43726,666666666667	236000,00	0,185282485876	43726,666666666667	50000,000000000000	0,874533333333	0,000000000000	5000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000084184835	100000,000000000000	462000,00	0,216450216450	100000,000000000000	150000,000000000000	0,666666666667	13023,333333333333	50000,000000000000	0,260466666667	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000090120366	45000,000000000000	19000,00	2,368421052632	45000,000000000000	29000,000000000000	1,551724137931	151319,333333333333	150000,000000000000	1,008795555556	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000078678388	0,000000000000	120000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	10782,333333333333	10782,333333333333	1,000000000000	S00
0000000047261538	0,000000000000	41000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	4057,666666666667	5000,000000000000	0,811533333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017307810	97939,000000000000	2335000,00	0,041943897216	97939,000000000000	100000,000000000000	0,979390000000	5439,333333333333	6300,000000000000	0,863386243386	0,000000000000	0,000000000000	-1000000,000000000000	S30
0000000079527348	0,000000000000	556000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	31917,333333333333	36682,666666666667	0,870093050305	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017555368	0,000000000000	1997000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	22238,666666666667	100044,000000000000	0,222288859568	416403,666666666667	416403,666666666667	1,000000000000	S00
0000000047148740	0,000000000000	12000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	9603,333333333333	10000,000000000000	0,960333333333	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000084099681	0,000000000000	31000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	5210,000000000000	5210,000000000000	1,000000000000	S00
0000000081309475	0,000000000000	33000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	1478,666666666667	5018,000000000000	0,294672512289	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016425112	576673,666666666667	1539000,00	0,374706735976	576673,666666666667	850000,000000000000	0,678439607843	7751,000000000000	30000,000000000000	0,258366666667	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000017292977	0,000000000000	478000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000090314172	0,000000000000	133000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	1126,000000000000	125500,000000000000	0,008972111554	49500,000000000000	49500,000000000000	1,000000000000	S00
0000000058852969	0,000000000000	218000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	20000,000000000000	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000050095699	133561,000000000000	387000,00	0,345118863049	133561,000000000000	133333,333333333333	1,001707500000	0,000000000000	0,000000000000	-1000000,000000000000	736344,000000000000	869677,333333333333	0,846686433896	S00
0000000029062617	0,000000000000	221000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	967,000000000000	967,000000000000	1,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000027273304	0,000000000000	167000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	50000,000000000000	0,000000000000	170348,000000000000	170348,000000000000	1,000000000000	S00
0000000066727541	0,000000000000	728000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	10000,333333333333	10000,000000000000	1,000033333333	0,000000000000	0,000000000000	-1000000,000000000000	S10
0000000090981619	0,000000000000	825000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	45,333333333333	50000,000000000000	0,000906666667	0,000000000000	0,000000000000	-1000000,000000000000	S01
0000000084839370	7916,666666666667	17000,00	0,465686274510	7916,666666666667	7916,666666666667	1,000000000000	46,666666666667	0,000000000000	1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000074584256	2430,333333333333	95000,00	0,025582456140	2430,333333333333	10000,000000000000	0,243033333333	1554,666666666667	10000,000000000000	0,155466666667	46237,000000000000	46237,000000000000	1,000000000000	S00
0000000070217941	0,000000000000	154000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	13,666666666667	13,000000000000	1,051282051282	0,000000000000	0,000000000000	-1000000,000000000000	S00
0000000016788933	0,000000000000	515000,00	0,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	0,000000000000	0,000000000000	-1000000,000000000000	17679,666666666667	17679,666666666667	1,000000000000	S00
